nome,data,hora,potencia,
Pow-AC1Triunfo,04/27/2021,16:00:00,1895,6477325581398;0;0;1895
Pow-AC1Triunfo,04/27/2021,17:00:00,1667,409296740995;0;0;1667
Pow-AC1Triunfo,04/27/2021,18:00:00,0,
Pow-AC1Triunfo,04/27/2021,19:00:00,0,
Pow-AC1Triunfo,04/27/2021,20:00:00,0,
Pow-AC1Triunfo,04/27/2021,21:00:00,0,
Pow-AC1Triunfo,04/27/2021,22:00:00,0,
Pow-AC1Triunfo,04/27/2021,23:00:00,0,
Pow-AC1Triunfo,04/28/2021,00:00:00,0,
Pow-AC1Triunfo,04/28/2021,01:00:00,0,
Pow-AC1Triunfo,04/28/2021,02:00:00,0,
Pow-AC1Triunfo,04/28/2021,03:00:00,0,
Pow-AC1Triunfo,04/28/2021,04:00:00,0,
Pow-AC1Triunfo,04/28/2021,05:00:00,0,
Pow-AC1Triunfo,04/28/2021,06:00:00,0,
Pow-AC1Triunfo,04/28/2021,07:00:00,0,
Pow-AC1Triunfo,04/28/2021,08:00:00,1557,5989634146342;0;0;1557
Pow-AC1Triunfo,04/28/2021,09:00:00,1856,892113095238;0;0;1856
Pow-AC1Triunfo,04/28/2021,10:00:00,1293,2732918149468;0;0;1293
Pow-AC1Triunfo,04/28/2021,11:00:00,1392,6757456140351;0;0;1392
Pow-AC1Triunfo,04/28/2021,12:00:00,1377,977320441989;0;0;1377
Pow-AC1Triunfo,04/28/2021,13:00:00,1747,5635425383543;0;0;1747
Pow-AC1Triunfo,04/28/2021,14:00:00,1890,5953816793892;0;0;1890
Pow-AC1Triunfo,04/28/2021,15:00:00,1837,0645688545687;0;0;1837
Pow-AC1Triunfo,04/28/2021,16:00:00,1557,3595833333334;0;0;1557
Pow-AC1Triunfo,04/28/2021,17:00:00,141,50697674418606;0;0;141
Pow-AC1Triunfo,04/28/2021,18:00:00,0,
Pow-AC1Triunfo,04/28/2021,19:00:00,0,
Pow-AC1Triunfo,04/28/2021,20:00:00,0,
Pow-AC1Triunfo,04/28/2021,21:00:00,0,
Pow-AC1Triunfo,04/28/2021,22:00:00,0,
Pow-AC1Triunfo,04/28/2021,23:00:00,0,
Pow-AC1Triunfo,04/29/2021,00:00:00,0,
Pow-AC1Triunfo,04/29/2021,01:00:00,0,
Pow-AC1Triunfo,04/29/2021,02:00:00,0,
Pow-AC1Triunfo,04/29/2021,03:00:00,0,
Pow-AC1Triunfo,04/29/2021,04:00:00,0,
Pow-AC1Triunfo,04/29/2021,05:00:00,0,
Pow-AC1Triunfo,04/29/2021,06:00:00,0,
Pow-AC1Triunfo,04/29/2021,07:00:00,0,
Pow-AC1Triunfo,04/29/2021,08:00:00,0,6779200000000001;0;0;0
Pow-AC1Triunfo,04/29/2021,09:00:00,1778,1958867924527;0;0;1778
Pow-AC1Triunfo,04/29/2021,10:00:00,1875,020234899329;0;0;1875
Pow-AC1Triunfo,04/29/2021,11:00:00,1891,6406872037917;0;0;1891
Pow-AC1Triunfo,04/29/2021,12:00:00,1867,236222826087;0;0;1867
Pow-AC1Triunfo,04/29/2021,13:00:00,1853,5668428005285;0;0;1853
Pow-AC1Triunfo,04/29/2021,14:00:00,1285,6593663366336;0;0;1285
Pow-AC1Triunfo,04/29/2021,15:00:00,1119,434099821747;0;0;1119
Pow-AC1Triunfo,04/29/2021,16:00:00,1243,3537124802529;0;0;1243
Pow-AC1Triunfo,04/29/2021,17:00:00,1221,0838172920066;0;0;1221
Pow-AC1Triunfo,04/29/2021,18:00:00,0,
Pow-AC1Triunfo,04/29/2021,19:00:00,0,
Pow-AC1Triunfo,04/29/2021,20:00:00,0,
Pow-AC1Triunfo,04/29/2021,21:00:00,0,
Pow-AC1Triunfo,04/29/2021,22:00:00,0,
Pow-AC1Triunfo,04/29/2021,23:00:00,0,
Pow-AC1Triunfo,04/30/2021,00:00:00,0,
Pow-AC1Triunfo,04/30/2021,01:00:00,0,
Pow-AC1Triunfo,04/30/2021,02:00:00,0,
Pow-AC1Triunfo,04/30/2021,03:00:00,0,
Pow-AC1Triunfo,04/30/2021,04:00:00,0,
Pow-AC1Triunfo,04/30/2021,05:00:00,0,
Pow-AC1Triunfo,04/30/2021,06:00:00,0,
Pow-AC1Triunfo,04/30/2021,07:00:00,0,
Pow-AC1Triunfo,04/30/2021,08:00:00,1327,8433037300179;0;0;1327
Pow-AC1Triunfo,04/30/2021,09:00:00,1546,9722324159022;0;0;1546
Pow-AC1Triunfo,04/30/2021,10:00:00,1199,6503564356435;0;0;1199
Pow-AC1Triunfo,04/30/2021,11:00:00,874,4182722513088;0;0;874
Pow-AC1Triunfo,04/30/2021,12:00:00,0,
Pow-AC1Triunfo,04/30/2021,13:00:00,0,
Pow-AC1Triunfo,04/30/2021,14:00:00,0,
Pow-AC1Triunfo,04/30/2021,15:00:00,0,
Pow-AC1Triunfo,04/30/2021,16:00:00,0,
Pow-AC1Triunfo,04/30/2021,17:00:00,0,
Pow-AC1Triunfo,04/30/2021,18:00:00,0,
Pow-AC1Triunfo,04/30/2021,19:00:00,0,
Pow-AC1Triunfo,04/30/2021,20:00:00,0,
Pow-AC1Triunfo,04/30/2021,21:00:00,0,
Pow-AC1Triunfo,04/30/2021,22:00:00,0,
Pow-AC1Triunfo,04/30/2021,23:00:00,0,
Pow-AC1Triunfo,05/01/2021,00:00:00,0,
Pow-AC1Triunfo,05/01/2021,01:00:00,0,
Pow-AC1Triunfo,05/01/2021,02:00:00,0,
Pow-AC1Triunfo,05/01/2021,03:00:00,0,
Pow-AC1Triunfo,05/01/2021,04:00:00,0,
Pow-AC1Triunfo,05/01/2021,05:00:00,0,
Pow-AC1Triunfo,05/01/2021,06:00:00,0,
Pow-AC1Triunfo,05/01/2021,07:00:00,0,
Pow-AC1Triunfo,05/01/2021,08:00:00,0,
Pow-AC1Triunfo,05/01/2021,09:00:00,0,
Pow-AC1Triunfo,05/01/2021,10:00:00,0,
Pow-AC1Triunfo,05/01/2021,11:00:00,0,
Pow-AC1Triunfo,05/01/2021,12:00:00,0,
Pow-AC1Triunfo,05/01/2021,13:00:00,0,
Pow-AC1Triunfo,05/01/2021,14:00:00,0,
Pow-AC1Triunfo,05/01/2021,15:00:00,0,
Pow-AC1Triunfo,05/01/2021,16:00:00,0,
Pow-AC1Triunfo,05/01/2021,17:00:00,0,
Pow-AC1Triunfo,05/01/2021,18:00:00,0,
Pow-AC1Triunfo,05/01/2021,19:00:00,0,
Pow-AC1Triunfo,05/01/2021,20:00:00,0,
Pow-AC1Triunfo,05/01/2021,21:00:00,0,
Pow-AC1Triunfo,05/01/2021,22:00:00,0,
Pow-AC1Triunfo,05/01/2021,23:00:00,0,
Pow-AC1Triunfo,05/02/2021,00:00:00,0,
Pow-AC1Triunfo,05/02/2021,01:00:00,0,
Pow-AC1Triunfo,05/02/2021,02:00:00,0,
Pow-AC1Triunfo,05/02/2021,03:00:00,0,
Pow-AC1Triunfo,05/02/2021,04:00:00,0,
Pow-AC1Triunfo,05/02/2021,05:00:00,0,
Pow-AC1Triunfo,05/02/2021,06:00:00,0,
Pow-AC1Triunfo,05/02/2021,07:00:00,0,
Pow-AC1Triunfo,05/02/2021,08:00:00,0,
Pow-AC1Triunfo,05/02/2021,09:00:00,0,
Pow-AC1Triunfo,05/02/2021,10:00:00,0,
Pow-AC1Triunfo,05/02/2021,11:00:00,0,
Pow-AC1Triunfo,05/02/2021,12:00:00,0,
Pow-AC1Triunfo,05/02/2021,13:00:00,0,
Pow-AC1Triunfo,05/02/2021,14:00:00,0,
Pow-AC1Triunfo,05/02/2021,15:00:00,0,
Pow-AC1Triunfo,05/02/2021,16:00:00,0,
Pow-AC1Triunfo,05/02/2021,17:00:00,0,
Pow-AC1Triunfo,05/02/2021,18:00:00,0,
Pow-AC1Triunfo,05/02/2021,19:00:00,0,
Pow-AC1Triunfo,05/02/2021,20:00:00,0,
Pow-AC1Triunfo,05/02/2021,21:00:00,0,
Pow-AC1Triunfo,05/02/2021,22:00:00,0,
Pow-AC1Triunfo,05/02/2021,23:00:00,0,
Pow-AC1Triunfo,05/03/2021,00:00:00,0,
Pow-AC1Triunfo,05/03/2021,01:00:00,0,
Pow-AC1Triunfo,05/03/2021,02:00:00,0,
Pow-AC1Triunfo,05/03/2021,03:00:00,0,
Pow-AC1Triunfo,05/03/2021,04:00:00,0,
Pow-AC1Triunfo,05/03/2021,05:00:00,0,
Pow-AC1Triunfo,05/03/2021,06:00:00,0,
Pow-AC1Triunfo,05/03/2021,07:00:00,0,
Pow-AC1Triunfo,05/03/2021,08:00:00,0,
Pow-AC1Triunfo,05/03/2021,09:00:00,1527,3212038523275;0;0;1527
Pow-AC1Triunfo,05/03/2021,10:00:00,1634,549686520376;0;0;1634
Pow-AC1Triunfo,05/03/2021,11:00:00,1577,2274548192772;0;0;1577
Pow-AC1Triunfo,05/03/2021,12:00:00,1540,152857142857;0;0;1540
Pow-AC1Triunfo,05/03/2021,13:00:00,1793,3110105580693;0;0;1793
Pow-AC1Triunfo,05/03/2021,14:00:00,1884,0644407345578;0;0;1884
Pow-AC1Triunfo,05/03/2021,15:00:00,1861,8971355060035;0;0;1861
Pow-AC1Triunfo,05/03/2021,16:00:00,1808,785144694534;0;0;1808
Pow-AC1Triunfo,05/03/2021,17:00:00,1146,1680729166667;0;0;1146
Pow-AC1Triunfo,05/03/2021,18:00:00,0,
Pow-AC1Triunfo,05/03/2021,19:00:00,0,
Pow-AC1Triunfo,05/03/2021,20:00:00,0,
Pow-AC1Triunfo,05/03/2021,21:00:00,0,
Pow-AC1Triunfo,05/03/2021,22:00:00,0,
Pow-AC1Triunfo,05/03/2021,23:00:00,0,
Pow-AC1Triunfo,05/04/2021,00:00:00,0,
Pow-AC1Triunfo,05/04/2021,01:00:00,0,
Pow-AC1Triunfo,05/04/2021,02:00:00,0,
Pow-AC1Triunfo,05/04/2021,03:00:00,0,
Pow-AC1Triunfo,05/04/2021,04:00:00,0,
Pow-AC1Triunfo,05/04/2021,05:00:00,0,
Pow-AC1Triunfo,05/04/2021,06:00:00,0,
Pow-AC1Triunfo,05/04/2021,07:00:00,621,5882262210797;0;0;621
Pow-AC1Triunfo,05/04/2021,08:00:00,1407,457112462006;0;0;1407
Pow-AC1Triunfo,05/04/2021,09:00:00,1162,4521105527638;0;0;1162
Pow-AC1Triunfo,05/04/2021,10:00:00,1185,448985270049;0;0;1185
Pow-AC1Triunfo,05/04/2021,11:00:00,1136,2173767605634;0;0;1136
Pow-AC1Triunfo,05/04/2021,12:00:00,1099,63280961183;0;0;1099
Pow-AC1Triunfo,05/04/2021,13:00:00,1564,243994038748;0;0;1564
Pow-AC1Triunfo,05/04/2021,14:00:00,1040,5490543259557;0;0;1040
Pow-AC1Triunfo,05/04/2021,15:00:00,1254,9301869158878;0;0;1254
Pow-AC1Triunfo,05/04/2021,16:00:00,1291,8660029282576;0;0;1291
Pow-AC1Triunfo,05/04/2021,17:00:00,1197,408608;0;0;1197
Pow-AC1Triunfo,05/04/2021,18:00:00,0,
Pow-AC1Triunfo,05/04/2021,19:00:00,0,
Pow-AC1Triunfo,05/04/2021,20:00:00,0,
Pow-AC1Triunfo,05/04/2021,21:00:00,0,
Pow-AC1Triunfo,05/04/2021,22:00:00,0,
Pow-AC1Triunfo,05/04/2021,23:00:00,0,
Pow-AC1Triunfo,05/05/2021,00:00:00,0,
Pow-AC1Triunfo,05/05/2021,01:00:00,0,
Pow-AC1Triunfo,05/05/2021,02:00:00,0,
Pow-AC1Triunfo,05/05/2021,03:00:00,0,
Pow-AC1Triunfo,05/05/2021,04:00:00,0,
Pow-AC1Triunfo,05/05/2021,05:00:00,0,
Pow-AC1Triunfo,05/05/2021,06:00:00,0,
Pow-AC1Triunfo,05/05/2021,07:00:00,0,
Pow-AC1Triunfo,05/05/2021,08:00:00,1115,707226720648;0;0;1115
Pow-AC1Triunfo,05/05/2021,09:00:00,1793,6918074324326;0;0;1793
Pow-AC1Triunfo,05/05/2021,10:00:00,1770,9769642857143;0;0;1770
Pow-AC1Triunfo,05/05/2021,11:00:00,1746,4905376344086;0;0;1746
Pow-AC1Triunfo,05/05/2021,12:00:00,1145,0082420091323;0;0;1145
Pow-AC1Triunfo,05/05/2021,13:00:00,0,
Pow-AC1Triunfo,05/05/2021,14:00:00,0,
Pow-AC1Triunfo,05/05/2021,15:00:00,0,
Pow-AC1Triunfo,05/05/2021,16:00:00,0,
Pow-AC1Triunfo,05/05/2021,17:00:00,0,
Pow-AC1Triunfo,05/05/2021,18:00:00,0,
Pow-AC1Triunfo,05/05/2021,19:00:00,0,
Pow-AC1Triunfo,05/05/2021,20:00:00,0,
Pow-AC1Triunfo,05/05/2021,21:00:00,0,
Pow-AC1Triunfo,05/05/2021,22:00:00,0,
Pow-AC1Triunfo,05/05/2021,23:00:00,0,
Pow-AC1Triunfo,05/06/2021,00:00:00,0,
Pow-AC1Triunfo,05/06/2021,01:00:00,0,
Pow-AC1Triunfo,05/06/2021,02:00:00,0,
Pow-AC1Triunfo,05/06/2021,03:00:00,0,
Pow-AC1Triunfo,05/06/2021,04:00:00,0,
Pow-AC1Triunfo,05/06/2021,05:00:00,0,
Pow-AC1Triunfo,05/06/2021,06:00:00,0,
Pow-AC1Triunfo,05/06/2021,07:00:00,0,
Pow-AC1Triunfo,05/06/2021,08:00:00,1636,8057086092715;0;0;1636
Pow-AC1Triunfo,05/06/2021,09:00:00,1822,2064295302014;0;0;1822
Pow-AC1Triunfo,05/06/2021,10:00:00,1547,1536307692309;0;0;1547
Pow-AC1Triunfo,05/06/2021,11:00:00,1477,5565850340133;0;0;1477
Pow-AC1Triunfo,05/06/2021,12:00:00,1509,8607596685083;0;0;1509
Pow-AC1Triunfo,05/06/2021,13:00:00,1675,37129707113;0;0;1675
Pow-AC1Triunfo,05/06/2021,14:00:00,1885,2416040462426;0;0;1885
Pow-AC1Triunfo,05/06/2021,15:00:00,1854,9685545722714;0;0;1854
Pow-AC1Triunfo,05/06/2021,16:00:00,1844,4763096960924;0;0;1844
Pow-AC1Triunfo,05/06/2021,17:00:00,1802,2990392422191;0;0;1802
Pow-AC1Triunfo,05/06/2021,18:00:00,1146,8951235955055;0;0;1146
Pow-AC1Triunfo,05/06/2021,19:00:00,0,
Pow-AC1Triunfo,05/06/2021,20:00:00,0,
Pow-AC1Triunfo,05/06/2021,21:00:00,0,
Pow-AC1Triunfo,05/06/2021,22:00:00,0,
Pow-AC1Triunfo,05/06/2021,23:00:00,0,
Pow-AC1Triunfo,05/07/2021,00:00:00,0,
Pow-AC1Triunfo,05/07/2021,01:00:00,0,
Pow-AC1Triunfo,05/07/2021,02:00:00,0,
Pow-AC1Triunfo,05/07/2021,03:00:00,0,
Pow-AC1Triunfo,05/07/2021,04:00:00,0,
Pow-AC1Triunfo,05/07/2021,05:00:00,0,
Pow-AC1Triunfo,05/07/2021,06:00:00,0,
Pow-AC1Triunfo,05/07/2021,07:00:00,1310,5911512027492;0;0;1310
Pow-AC1Triunfo,05/07/2021,08:00:00,1785,6775;0;0;1785
Pow-AC1Triunfo,05/07/2021,09:00:00,1571,9429328621907;0;0;1571
Pow-AC1Triunfo,05/07/2021,10:00:00,1409,8934743202417;0;0;1409
Pow-AC1Triunfo,05/07/2021,11:00:00,1534,6965199449796;0;0;1534
Pow-AC1Triunfo,05/07/2021,12:00:00,1907,492909090909;0;0;1907
Pow-AC1Triunfo,05/07/2021,13:00:00,1883,7678902953587;0;0;1883
Pow-AC1Triunfo,05/07/2021,14:00:00,1790,5420663650077;0;0;1790
Pow-AC1Triunfo,05/07/2021,15:00:00,1224,642155591572;0;0;1224
Pow-AC1Triunfo,05/07/2021,16:00:00,1351,662972181552;0;0;1351
Pow-AC1Triunfo,05/07/2021,17:00:00,648,8897044334976;0;0;648
Pow-AC1Triunfo,05/07/2021,18:00:00,0,
Pow-AC1Triunfo,05/07/2021,19:00:00,0,
Pow-AC1Triunfo,05/07/2021,20:00:00,0,
Pow-AC1Triunfo,05/07/2021,21:00:00,0,
Pow-AC1Triunfo,05/07/2021,22:00:00,0,
Pow-AC1Triunfo,05/07/2021,23:00:00,0,
Pow-AC1Triunfo,05/08/2021,00:00:00,0,
Pow-AC1Triunfo,05/08/2021,01:00:00,0,
Pow-AC1Triunfo,05/08/2021,02:00:00,0,
Pow-AC1Triunfo,05/08/2021,03:00:00,0,
Pow-AC1Triunfo,05/08/2021,04:00:00,0,
Pow-AC1Triunfo,05/08/2021,05:00:00,0,
Pow-AC1Triunfo,05/08/2021,06:00:00,0,
Pow-AC1Triunfo,05/08/2021,07:00:00,0,
Pow-AC1Triunfo,05/08/2021,08:00:00,0,
Pow-AC1Triunfo,05/08/2021,09:00:00,0,
Pow-AC1Triunfo,05/08/2021,10:00:00,0,
Pow-AC1Triunfo,05/08/2021,11:00:00,0,
Pow-AC1Triunfo,05/08/2021,12:00:00,0,
Pow-AC1Triunfo,05/08/2021,13:00:00,0,
Pow-AC1Triunfo,05/08/2021,14:00:00,0,
Pow-AC1Triunfo,05/08/2021,15:00:00,0,
Pow-AC1Triunfo,05/08/2021,16:00:00,0,
Pow-AC1Triunfo,05/08/2021,17:00:00,0,
Pow-AC1Triunfo,05/08/2021,18:00:00,0,
Pow-AC1Triunfo,05/08/2021,19:00:00,0,
Pow-AC1Triunfo,05/08/2021,20:00:00,0,
Pow-AC1Triunfo,05/08/2021,21:00:00,0,
Pow-AC1Triunfo,05/08/2021,22:00:00,0,
Pow-AC1Triunfo,05/08/2021,23:00:00,0,
Pow-AC1Triunfo,05/09/2021,00:00:00,0,
Pow-AC1Triunfo,05/09/2021,01:00:00,0,
Pow-AC1Triunfo,05/09/2021,02:00:00,0,
Pow-AC1Triunfo,05/09/2021,03:00:00,0,
Pow-AC1Triunfo,05/09/2021,04:00:00,0,
Pow-AC1Triunfo,05/09/2021,05:00:00,0,
Pow-AC1Triunfo,05/09/2021,06:00:00,0,
Pow-AC1Triunfo,05/09/2021,07:00:00,0,
Pow-AC1Triunfo,05/09/2021,08:00:00,0,
Pow-AC1Triunfo,05/09/2021,09:00:00,0,
Pow-AC1Triunfo,05/09/2021,10:00:00,0,
Pow-AC1Triunfo,05/09/2021,11:00:00,0,
Pow-AC1Triunfo,05/09/2021,12:00:00,0,
Pow-AC1Triunfo,05/09/2021,13:00:00,0,
Pow-AC1Triunfo,05/09/2021,14:00:00,0,
Pow-AC1Triunfo,05/09/2021,15:00:00,0,
Pow-AC1Triunfo,05/09/2021,16:00:00,0,
Pow-AC1Triunfo,05/09/2021,17:00:00,0,
Pow-AC1Triunfo,05/09/2021,18:00:00,0,
Pow-AC1Triunfo,05/09/2021,19:00:00,0,
Pow-AC1Triunfo,05/09/2021,20:00:00,0,
Pow-AC1Triunfo,05/09/2021,21:00:00,0,
Pow-AC1Triunfo,05/09/2021,22:00:00,0,
Pow-AC1Triunfo,05/09/2021,23:00:00,0,
Pow-AC1Triunfo,05/10/2021,00:00:00,0,
Pow-AC1Triunfo,05/10/2021,01:00:00,0,
Pow-AC1Triunfo,05/10/2021,02:00:00,0,
Pow-AC1Triunfo,05/10/2021,03:00:00,0,
Pow-AC1Triunfo,05/10/2021,04:00:00,0,
Pow-AC1Triunfo,05/10/2021,05:00:00,0,
Pow-AC1Triunfo,05/10/2021,06:00:00,0,
Pow-AC1Triunfo,05/10/2021,07:00:00,0,
Pow-AC1Triunfo,05/10/2021,08:00:00,1494,9563868065968;0;0;1494
Pow-AC1Triunfo,05/10/2021,09:00:00,1765,6843793584378;0;0;1765
Pow-AC1Triunfo,05/10/2021,10:00:00,1461,6243145743147;0;0;1461
Pow-AC1Triunfo,05/10/2021,11:00:00,1871,0118723404257;0;0;1871
Pow-AC1Triunfo,05/10/2021,12:00:00,0,
Pow-AC1Triunfo,05/10/2021,13:00:00,0,
Pow-AC1Triunfo,05/10/2021,14:00:00,0,
Pow-AC1Triunfo,05/10/2021,15:00:00,0,
Pow-AC1Triunfo,05/10/2021,16:00:00,0,
Pow-AC1Triunfo,05/10/2021,17:00:00,0,
Pow-AC1Triunfo,05/10/2021,18:00:00,0,
Pow-AC1Triunfo,05/10/2021,19:00:00,0,
Pow-AC1Triunfo,05/10/2021,20:00:00,0,
Pow-AC1Triunfo,05/10/2021,21:00:00,0,
Pow-AC1Triunfo,05/10/2021,22:00:00,0,
Pow-AC1Triunfo,05/10/2021,23:00:00,0,
Pow-AC1Triunfo,05/11/2021,00:00:00,0,
Pow-AC1Triunfo,05/11/2021,01:00:00,0,
Pow-AC1Triunfo,05/11/2021,02:00:00,0,
Pow-AC1Triunfo,05/11/2021,03:00:00,0,
Pow-AC1Triunfo,05/11/2021,04:00:00,0,
Pow-AC1Triunfo,05/11/2021,05:00:00,0,
Pow-AC1Triunfo,05/11/2021,06:00:00,0,
Pow-AC1Triunfo,05/11/2021,07:00:00,0,
Pow-AC1Triunfo,05/11/2021,08:00:00,1373,1125821596243;0;0;1373
Pow-AC1Triunfo,05/11/2021,09:00:00,1612,596266846361;0;0;1612
Pow-AC1Triunfo,05/11/2021,10:00:00,1485,1251474926253;0;0;1485
Pow-AC1Triunfo,05/11/2021,11:00:00,1335,091748031496;0;0;1335
Pow-AC1Triunfo,05/11/2021,12:00:00,0,
Pow-AC1Triunfo,05/11/2021,13:00:00,0,
Pow-AC1Triunfo,05/11/2021,14:00:00,0,
Pow-AC1Triunfo,05/11/2021,15:00:00,0,
Pow-AC1Triunfo,05/11/2021,16:00:00,0,
Pow-AC1Triunfo,05/11/2021,17:00:00,0,
Pow-AC1Triunfo,05/11/2021,18:00:00,0,
Pow-AC1Triunfo,05/11/2021,19:00:00,0,
Pow-AC1Triunfo,05/11/2021,20:00:00,0,
Pow-AC1Triunfo,05/11/2021,21:00:00,0,
Pow-AC1Triunfo,05/11/2021,22:00:00,0,
Pow-AC1Triunfo,05/11/2021,23:00:00,0,
Pow-AC1Triunfo,05/12/2021,00:00:00,0,
Pow-AC1Triunfo,05/12/2021,01:00:00,0,
Pow-AC1Triunfo,05/12/2021,02:00:00,0,
Pow-AC1Triunfo,05/12/2021,03:00:00,0,
Pow-AC1Triunfo,05/12/2021,04:00:00,0,
Pow-AC1Triunfo,05/12/2021,05:00:00,0,
Pow-AC1Triunfo,05/12/2021,06:00:00,0,
Pow-AC1Triunfo,05/12/2021,07:00:00,0,
Pow-AC1Triunfo,05/12/2021,08:00:00,0,
Pow-AC1Triunfo,05/12/2021,09:00:00,0,
Pow-AC1Triunfo,05/12/2021,10:00:00,0,
Pow-AC1Triunfo,05/12/2021,11:00:00,0,
Pow-AC1Triunfo,05/12/2021,12:00:00,0,
Pow-AC1Triunfo,05/12/2021,13:00:00,0,
Pow-AC1Triunfo,05/12/2021,14:00:00,0,
Pow-AC1Triunfo,05/12/2021,15:00:00,0,
Pow-AC1Triunfo,05/12/2021,16:00:00,0,
Pow-AC1Triunfo,05/12/2021,17:00:00,0,
Pow-AC1Triunfo,05/12/2021,18:00:00,0,
Pow-AC1Triunfo,05/12/2021,19:00:00,0,
Pow-AC1Triunfo,05/12/2021,20:00:00,0,
Pow-AC1Triunfo,05/12/2021,21:00:00,0,
Pow-AC1Triunfo,05/12/2021,22:00:00,0,
Pow-AC1Triunfo,05/12/2021,23:00:00,0,
Pow-AC1Triunfo,05/13/2021,00:00:00,0,
Pow-AC1Triunfo,05/13/2021,01:00:00,0,
Pow-AC1Triunfo,05/13/2021,02:00:00,0,
Pow-AC1Triunfo,05/13/2021,03:00:00,0,
Pow-AC1Triunfo,05/13/2021,04:00:00,0,
Pow-AC1Triunfo,05/13/2021,05:00:00,0,
Pow-AC1Triunfo,05/13/2021,06:00:00,0,
Pow-AC1Triunfo,05/13/2021,07:00:00,0,
Pow-AC1Triunfo,05/13/2021,08:00:00,0,
Pow-AC1Triunfo,05/13/2021,09:00:00,0,
Pow-AC1Triunfo,05/13/2021,10:00:00,0,
Pow-AC1Triunfo,05/13/2021,11:00:00,0,
Pow-AC1Triunfo,05/13/2021,12:00:00,0,
Pow-AC1Triunfo,05/13/2021,13:00:00,0,
Pow-AC1Triunfo,05/13/2021,14:00:00,0,
Pow-AC1Triunfo,05/13/2021,15:00:00,0,
Pow-AC1Triunfo,05/13/2021,16:00:00,0,
Pow-AC1Triunfo,05/13/2021,17:00:00,0,
Pow-AC1Triunfo,05/13/2021,18:00:00,0,
Pow-AC1Triunfo,05/13/2021,19:00:00,0,
Pow-AC1Triunfo,05/13/2021,20:00:00,0,
Pow-AC1Triunfo,05/13/2021,21:00:00,0,
Pow-AC1Triunfo,05/13/2021,22:00:00,0,
Pow-AC1Triunfo,05/13/2021,23:00:00,0,
Pow-AC1Triunfo,05/14/2021,14:00:00,0,
Pow-AC1Triunfo,05/14/2021,15:00:00,0,
Pow-AC1Triunfo,05/14/2021,16:00:00,0,
Pow-AC1Triunfo,05/14/2021,17:00:00,0,
Pow-AC1Triunfo,05/14/2021,18:00:00,0,
Pow-AC1Triunfo,05/14/2021,19:00:00,0,
Pow-AC1Triunfo,05/14/2021,20:00:00,0,
Pow-AC1Triunfo,05/14/2021,21:00:00,0,
Pow-AC1Triunfo,05/14/2021,22:00:00,0,
Pow-AC1Triunfo,05/14/2021,23:00:00,0,
Pow-AC1Triunfo,05/15/2021,00:00:00,0,
Pow-AC1Triunfo,05/15/2021,01:00:00,0,
Pow-AC1Triunfo,05/15/2021,02:00:00,0,
Pow-AC1Triunfo,05/15/2021,03:00:00,0,
Pow-AC1Triunfo,05/15/2021,04:00:00,0,
Pow-AC1Triunfo,05/15/2021,05:00:00,0,
Pow-AC1Triunfo,05/15/2021,06:00:00,0,
Pow-AC1Triunfo,05/15/2021,07:00:00,0,
Pow-AC1Triunfo,05/15/2021,08:00:00,0,
Pow-AC1Triunfo,05/15/2021,09:00:00,0,
Pow-AC1Triunfo,05/15/2021,10:00:00,0,
Pow-AC1Triunfo,05/15/2021,11:00:00,0,
Pow-AC1Triunfo,05/15/2021,12:00:00,0,
Pow-AC1Triunfo,05/15/2021,13:00:00,0,
Pow-AC1Triunfo,05/15/2021,14:00:00,0,
Pow-AC1Triunfo,05/15/2021,15:00:00,0,
Pow-AC1Triunfo,05/15/2021,16:00:00,0,
Pow-AC1Triunfo,05/15/2021,17:00:00,0,
Pow-AC1Triunfo,05/15/2021,18:00:00,0,
Pow-AC1Triunfo,05/15/2021,19:00:00,0,
Pow-AC1Triunfo,05/15/2021,20:00:00,0,
Pow-AC1Triunfo,05/15/2021,21:00:00,0,
Pow-AC1Triunfo,05/15/2021,22:00:00,0,
Pow-AC1Triunfo,05/15/2021,23:00:00,0,
Pow-AC1Triunfo,05/16/2021,00:00:00,0,
Pow-AC1Triunfo,05/16/2021,01:00:00,0,
Pow-AC1Triunfo,05/16/2021,02:00:00,0,
Pow-AC1Triunfo,05/16/2021,03:00:00,0,
Pow-AC1Triunfo,05/16/2021,04:00:00,0,
Pow-AC1Triunfo,05/16/2021,05:00:00,0,
Pow-AC1Triunfo,05/16/2021,06:00:00,0,
Pow-AC1Triunfo,05/16/2021,07:00:00,0,
Pow-AC1Triunfo,05/16/2021,08:00:00,0,
Pow-AC1Triunfo,05/16/2021,09:00:00,0,
Pow-AC1Triunfo,05/16/2021,10:00:00,0,
Pow-AC1Triunfo,05/16/2021,11:00:00,0,
Pow-AC1Triunfo,05/16/2021,12:00:00,0,
Pow-AC1Triunfo,05/16/2021,13:00:00,0,
Pow-AC1Triunfo,05/16/2021,14:00:00,0,
Pow-AC1Triunfo,05/16/2021,15:00:00,0,
Pow-AC1Triunfo,05/16/2021,16:00:00,0,
Pow-AC1Triunfo,05/16/2021,17:00:00,0,
Pow-AC1Triunfo,05/16/2021,18:00:00,0,
Pow-AC1Triunfo,05/16/2021,19:00:00,0,
Pow-AC1Triunfo,05/16/2021,20:00:00,0,
